0.78484,0.85796
0.78429,0.85779
0.78373,0.85763
0.78316,0.85746
0.78259,0.85729
0.78208,0.85713
0.78156,0.85697
0.78103,0.8568
0.78049,0.85663
0.77995,0.85646
0.7794,0.85629
0.77884,0.85612
0.77828,0.85594
0.77771,0.85577
0.77718,0.85559
0.77666,0.85542
0.77614,0.85525
0.7756,0.85507
0.77506,0.85489
0.77452,0.85471
0.77396,0.85453
0.7734,0.85435
0.77283,0.85417
0.77229,0.85399
0.77178,0.85381
0.77125,0.85362
0.77072,0.85344
0.77019,0.85325
0.76964,0.85307
0.76909,0.85288
0.76853,0.85269
0.76797,0.8525
0.76741,0.8523
0.7669,0.85211
0.76637,0.85192
0.76584,0.85173
0.76531,0.85153
0.76476,0.85133
0.76421,0.85113
0.76366,0.85093
0.76309,0.85072
0.76252,0.85052
0.762,0.85031
0.76148,0.85011
0.76095,0.8499
0.76041,0.8497
0.75987,0.84949
0.75932,0.84928
0.75876,0.84906
0.7582,0.84885
0.75763,0.84863
0.7571,0.84842
0.75658,0.84821
0.75605,0.84799
0.75551,0.84777
0.75497,0.84755
0.75442,0.84733
0.75386,0.84711
0.7533,0.84688
0.75273,0.84665
0.75219,0.84642
0.75166,0.8462
0.75113,0.84596
0.75059,0.84573
0.75005,0.8455
0.7495,0.84526
0.74894,0.84502
0.74837,0.84479
0.7478,0.84454
0.74724,0.8443
0.74672,0.84407
0.74619,0.84383
0.74565,0.84358
0.74511,0.84334
0.74456,0.8431
0.744,0.84285
0.74343,0.8426
0.74286,0.84235
0.7423,0.84209
0.74177,0.84184
0.74124,0.84159
0.7407,0.84133
0.74015,0.84108
0.7396,0.84082
0.73903,0.84056
0.73846,0.8403
0.73789,0.84003
0.73732,0.83977
0.73679,0.83951
0.73625,0.83924
0.73571,0.83898
0.73516,0.83872
0.73461,0.83845
0.73405,0.83818
0.73348,0.83791
0.7329,0.83763
0.73233,0.83736
0.7318,0.83709
0.73126,0.83682
0.73072,0.83654
0.73017,0.83626
0.72961,0.83598
0.72904,0.8357
0.72847,0.83541
0.72789,0.83513
0.72731,0.83484
0.72678,0.83456
0.72624,0.83427
0.72569,0.83399
0.72514,0.8337
0.72459,0.83341
0.72402,0.83312
0.72345,0.83283
0.72287,0.83253
0.72229,0.83224
0.72176,0.83195
0.72122,0.83165
0.72067,0.83135
0.72012,0.83105
0.71956,0.83075
0.71899,0.83045
0.71841,0.83015
0.71783,0.82984
0.71725,0.82954
0.71672,0.82924
0.71618,0.82894
0.71563,0.82864
0.71508,0.82833
0.71452,0.82803
0.71396,0.82772
0.71338,0.82741
0.7128,0.8271
0.71223,0.82679
0.7117,0.82649
0.71116,0.82618
0.71061,0.82588
0.71006,0.82557
0.7095,0.82526
0.70893,0.82495
0.70836,0.82463
0.70777,0.82432
0.7072,0.82401
0.70668,0.8237
0.70614,0.82339
0.7056,0.82308
0.70505,0.82277
0.7045,0.82246
0.70393,0.82215
0.70336,0.82183
0.70279,0.82152
0.70222,0.8212
0.70169,0.82089
0.70116,0.82059
0.70062,0.82028
0.70007,0.81997
0.69952,0.81965
0.69896,0.81934
0.69839,0.81903
0.69782,0.81871
0.69725,0.8184
0.69673,0.81809
0.69621,0.81779
0.69567,0.81748
0.69513,0.81717
0.69459,0.81686
0.69403,0.81655
0.69347,0.81624
0.69291,0.81593
0.69234,0.81561
0.69181,0.81531
0.69129,0.815
0.69076,0.81469
0.69023,0.81439
0.68969,0.81408
0.68914,0.81377
0.68859,0.81346
0.68803,0.81315
0.68746,0.81283
0.68694,0.81253
0.68642,0.81223
0.6859,0.81192
0.68537,0.81162
0.68484,0.81131
0.6843,0.811
0.68375,0.81069
0.6832,0.81038
0.68264,0.81007
0.68209,0.80976
0.68158,0.80946
0.68107,0.80916
0.68055,0.80885
0.68002,0.80855
0.67949,0.80824
0.67895,0.80793
0.6784,0.80762
0.67785,0.80731
0.67729,0.807
0.67678,0.80669
0.67627,0.80639
0.67575,0.80608
0.67523,0.80577
0.6747,0.80546
0.67417,0.80515
0.67362,0.80484
0.67307,0.80452
0.67252,0.8042
0.67199,0.80389
0.67148,0.80358
0.67097,0.80326
0.67045,0.80295
0.66993,0.80263
0.6694,0.80231
0.66886,0.80199
0.66832,0.80167
0.66777,0.80134
0.66721,0.80102
0.66671,0.8007
0.6662,0.80038
0.66569,0.80005
0.66517,0.79973
0.66464,0.7994
0.66411,0.79907
0.66357,0.79874
0.66303,0.79841
0.66248,0.79807
0.66195,0.79774
0.66145,0.79741
0.66094,0.79708
0.66043,0.79675
0.65991,0.79642
0.65938,0.79609
0.65885,0.79575
0.65831,0.79541
0.65776,0.79507
0.65721,0.79473
0.65671,0.7944
0.65621,0.79406
0.6557,0.79373
0.65519,0.79339
0.65467,0.79305
0.65414,0.79271
0.65361,0.79237
0.65307,0.79202
0.65253,0.79168
0.652,0.79133
0.65151,0.79099
0.651,0.79065
0.6505,0.79031
0.64998,0.78997
0.64947,0.78962
0.64894,0.78928
0.64841,0.78893
0.64787,0.78858
0.64733,0.78823
0.64683,0.78788
0.64634,0.78754
0.64584,0.7872
0.64534,0.78685
0.64483,0.7865
0.64431,0.78615
0.64379,0.7858
0.64327,0.78545
0.64273,0.7851
0.6422,0.78475
0.6417,0.7844
0.64122,0.78405
0.64072,0.78371
0.64023,0.78336
0.63973,0.78301
0.63922,0.78267
0.63871,0.78232
0.63819,0.78197
0.63766,0.78161
0.63713,0.78126
0.63665,0.78092
0.63617,0.78057
0.63568,0.78023
0.63519,0.77989
0.63469,0.77954
0.63419,0.77919
0.63368,0.77884
0.63317,0.77849
0.63265,0.77814
0.63213,0.77779
0.63165,0.77745
0.63117,0.77711
0.63069,0.77677
0.63021,0.77643
0.62972,0.77608
0.62922,0.77574
0.62872,0.77539
0.62821,0.77505
0.62769,0.7747
0.62717,0.77435
0.6267,0.77401
0.62623,0.77367
0.62575,0.77333
0.62527,0.77299
0.62478,0.77265
0.62429,0.77231
0.6238,0.77197
0.62329,0.77162
0.62278,0.77128
0.62227,0.77093
0.62179,0.77059
0.62132,0.77026
0.62085,0.76992
0.62037,0.76958
0.61989,0.76925
0.6194,0.76891
0.61891,0.76857
0.61841,0.76823
0.61791,0.76788
0.6174,0.76754
0.61691,0.7672
0.61644,0.76687
0.61597,0.76654
0.6155,0.7662
0.61502,0.76587
0.61454,0.76553
0.61405,0.76519
0.61356,0.76485
0.61306,0.76452
0.61255,0.76418
0.61204,0.76383
0.61158,0.7635
0.61112,0.76317
0.61065,0.76284
0.61017,0.76251
0.6097,0.76218
0.60921,0.76184
0.60872,0.76151
0.60822,0.76117
0.60772,0.76083
0.60722,0.7605
0.60674,0.76016
0.60628,0.75983
0.60581,0.75951
0.60534,0.75918
0.60486,0.75884
0.60438,0.75851
0.60389,0.75818
0.6034,0.75784
0.6029,0.75751
0.6024,0.75717
0.60191,0.75684
0.60145,0.75651
0.60098,0.75618
0.60051,0.75585
0.60004,0.75552
0.59956,0.75519
0.59908,0.75485
0.59859,0.75452
0.59809,0.75418
0.59759,0.75384
0.59708,0.7535
0.59662,0.75317
0.59616,0.75284
0.59569,0.75251
0.59522,0.75218
0.59475,0.75184
0.59426,0.7515
0.59378,0.75116
0.59329,0.75082
0.59279,0.75048
0.59229,0.75014
0.5918,0.7498
0.59134,0.74946
0.59087,0.74912
0.59041,0.74879
0.58993,0.74845
0.58945,0.7481
0.58897,0.74776
0.58848,0.74741
0.58799,0.74706
0.58748,0.74671
0.58699,0.74636
0.58652,0.74602
0.58606,0.74568
0.5856,0.74533
0.58512,0.74498
0.58465,0.74463
0.58417,0.74428
0.58368,0.74393
0.58319,0.74357
0.58269,0.74321
0.58219,0.74285
0.58171,0.74249
0.58125,0.74214
0.58079,0.74178
0.58032,0.74142
0.57985,0.74106
0.57938,0.7407
0.57889,0.74033
0.57841,0.73997
0.57791,0.7396
0.57742,0.73922
0.57691,0.73885
0.57646,0.73848
0.576,0.73811
0.57554,0.73774
0.57507,0.73737
0.5746,0.73699
0.57412,0.73661
0.57364,0.73623
0.57315,0.73585
0.57266,0.73546
0.57217,0.73507
0.57169,0.73469
0.57123,0.73431
0.57078,0.73392
0.57032,0.73353
0.56985,0.73315
0.56938,0.73275
0.5689,0.73236
0.56842,0.73196
0.56794,0.73156
0.56745,0.73115
0.56696,0.73075
0.5665,0.73035
0.56605,0.72995
0.5656,0.72955
0.56514,0.72915
0.56468,0.72874
0.56421,0.72833
0.56374,0.72792
0.56326,0.7275
0.56278,0.72708
0.5623,0.72666
0.56182,0.72624
0.56137,0.72583
0.56093,0.72541
0.56048,0.725
0.56003,0.72458
0.55958,0.72416
0.55912,0.72373
0.55865,0.7233
0.55818,0.72288
0.55771,0.72244
0.55723,0.72201
0.55676,0.72158
0.55633,0.72115
0.55589,0.72073
0.55545,0.7203
0.55501,0.71987
0.55456,0.71944
0.5541,0.719
0.55365,0.71857
0.55318,0.71813
0.55272,0.71769
0.55225,0.71725
0.55179,0.71681
0.55136,0.71638
0.55093,0.71595
0.55049,0.71552
0.55006,0.71508
0.54962,0.71465
0.54917,0.71421
0.54872,0.71378
0.54827,0.71334
0.54781,0.7129
0.54735,0.71246
0.54689,0.71202
0.54646,0.71159
0.54603,0.71116
0.54561,0.71073
0.54518,0.71029
0.54475,0.70986
0.54431,0.70943
0.54387,0.70899
0.54342,0.70856
0.54297,0.70812
0.54251,0.70768
0.54206,0.70724
0.54162,0.70681
0.5412,0.70638
0.54078,0.70595
0.54036,0.70552
0.53993,0.7051
0.5395,0.70467
0.53906,0.70424
0.53862,0.7038
0.53817,0.70337
0.53772,0.70294
0.53726,0.70251
0.53681,0.70207
0.53639,0.70165
0.53598,0.70123
0.53556,0.7008
0.53513,0.70038
0.5347,0.69996
0.53427,0.69953
0.53383,0.69911
0.53339,0.69868
0.53294,0.69825
0.53249,0.69782
0.53203,0.69739
0.53159,0.69697
0.53118,0.69655
0.53076,0.69613
0.53033,0.69571
0.52991,0.69528
0.52947,0.69486
0.52904,0.69444
0.5286,0.69401
0.52815,0.69359
0.5277,0.69316
0.52724,0.69273
0.52678,0.6923
0.52636,0.69188
0.52594,0.69146
0.52552,0.69104
0.52509,0.69062
0.52466,0.6902
0.52422,0.68977
0.52378,0.68935
0.52333,0.68892
0.52288,0.68849
0.52242,0.68806
0.52196,0.68763
0.52152,0.68721
0.5211,0.68679
0.52067,0.68637
0.52024,0.68595
0.51981,0.68552
0.51937,0.6851
0.51892,0.68467
0.51847,0.68425
0.51802,0.68382
0.51756,0.68339
0.51709,0.68296
0.51664,0.68253
0.51621,0.68211
0.51578,0.68169
0.51535,0.68127
0.51491,0.68085
0.51447,0.68042
0.51402,0.68
0.51357,0.67957
0.51311,0.67914
0.51264,0.67872
0.51217,0.67829
0.5117,0.67786
0.51127,0.67744
0.51084,0.67702
0.5104,0.6766
0.50996,0.67617
0.50951,0.67575
0.50906,0.67533
0.5086,0.6749
0.50814,0.67448
0.50767,0.67405
0.50719,0.67362
0.50671,0.67319
0.50628,0.67277
0.50584,0.67235
0.5054,0.67193
0.50495,0.67151
0.5045,0.67109
0.50404,0.67066
0.50357,0.67024
0.5031,0.66981
0.50263,0.66939
0.50215,0.66896
0.50166,0.66853
0.50122,0.66811
0.50078,0.66769
0.50033,0.66727
0.49988,0.66685
0.49942,0.66642
0.49895,0.666
0.49848,0.66557
0.49801,0.66515
0.49752,0.66472
0.49704,0.66429
0.49655,0.66386
0.49611,0.66344
0.49566,0.66303
0.4952,0.6626
0.49474,0.66218
0.49428,0.66176
0.4938,0.66134
0.49333,0.66091
0.49284,0.66048
0.49235,0.66006
0.49186,0.65963
0.49139,0.65921
0.49094,0.65879
0.49048,0.65837
0.49002,0.65795
0.48955,0.65753
0.48908,0.65711
0.4886,0.65669
0.48811,0.65627
0.48762,0.65585
0.48713,0.65542
0.48663,0.655
0.48617,0.65458
0.48572,0.65417
0.48525,0.65376
0.48478,0.65334
0.48431,0.65293
0.48383,0.65251
0.48335,0.6521
0.48286,0.65168
0.48236,0.65126
0.48186,0.65084
0.48138,0.65043
0.48092,0.65002
0.48046,0.64962
0.47999,0.64921
0.47951,0.6488
0.47903,0.64839
0.47855,0.64799
0.47806,0.64758
0.47756,0.64717
0.47706,0.64676
0.47656,0.64635
0.4761,0.64595
0.47564,0.64556
0.47517,0.64516
0.47469,0.64476
0.47422,0.64436
0.47373,0.64397
0.47324,0.64357
0.47274,0.64317
0.47224,0.64277
0.47174,0.64237
0.47126,0.64198
0.4708,0.64159
0.47033,0.64121
0.46986,0.64082
0.46938,0.64043
0.4689,0.64005
0.46841,0.63966
0.46792,0.63927
0.46742,0.63888
0.46691,0.63849
0.46642,0.63811
0.46596,0.63773
0.46549,0.63736
0.46502,0.63698
0.46455,0.6366
0.46406,0.63623
0.46358,0.63585
0.46308,0.63547
0.46258,0.63509
0.46208,0.63472
0.46157,0.63434
0.46111,0.63397
0.46064,0.63361
0.46017,0.63324
0.4597,0.63287
0.45922,0.63251
0.45873,0.63214
0.45824,0.63178
0.45774,0.63141
0.45724,0.63104
0.45674,0.63067
0.45625,0.63031
0.45579,0.62996
0.45532,0.6296
0.45485,0.62925
0.45437,0.62889
0.45388,0.62854
0.45339,0.62818
0.4529,0.62783
0.4524,0.62747
0.45189,0.62711
0.4514,0.62676
0.45093,0.62642
0.45047,0.62608
0.44999,0.62574
0.44952,0.6254
0.44904,0.62506
0.44855,0.62472
0.44805,0.62438
0.44755,0.62404
0.44705,0.62371
0.44654,0.62337
0.44607,0.62304
0.44561,0.62272
0.44514,0.6224
0.44466,0.62208
0.44418,0.62176
0.4437,0.62144
0.44321,0.62112
0.44271,0.6208
0.4422,0.62048
0.4417,0.62016
0.44121,0.61985
0.44075,0.61955
0.44028,0.61924
0.43981,0.61894
0.43933,0.61864
0.43885,0.61834
0.43836,0.61804
0.43786,0.61774
0.43736,0.61743
0.43686,0.61713
0.43637,0.61684
0.4359,0.61656
0.43544,0.61627
0.43497,0.61599
0.4345,0.61571
0.43402,0.61543
0.43353,0.61515
0.43304,0.61486
0.43255,0.61458
0.43205,0.6143
0.43154,0.61402
0.43107,0.61375
0.43061,0.61349
0.43015,0.61323
0.42968,0.61297
0.42921,0.61271
0.42873,0.61245
0.42825,0.61218
0.42776,0.61192
0.42727,0.61166
0.42677,0.61141
0.42629,0.61115
0.42583,0.61091
0.42537,0.61067
0.42491,0.61043
0.42444,0.61019
0.42397,0.60995
0.42349,0.60971
0.42301,0.60947
0.42252,0.60923
0.42203,0.60899
0.42153,0.60875
0.42107,0.60852
0.42062,0.6083
0.42016,0.60807
0.4197,0.60785
0.41924,0.60763
0.41877,0.60741
0.4183,0.60718
0.41782,0.60696
0.41734,0.60674
0.41685,0.60651
0.41638,0.60629
0.41593,0.60608
0.41548,0.60587
0.41503,0.60567
0.41457,0.60546
0.41412,0.60525
0.41365,0.60504
0.41319,0.60483
0.41271,0.60462
0.41224,0.60442
0.41176,0.60421
0.41129,0.604
0.41084,0.6038
0.4104,0.60361
0.40996,0.60342
0.40952,0.60322
0.40906,0.60303
0.40861,0.60283
0.40815,0.60264
0.40768,0.60244
0.40721,0.60224
0.40674,0.60204
0.40628,0.60185
0.40585,0.60167
0.40541,0.60149
0.40497,0.60131
0.40453,0.60113
0.40409,0.60094
0.40364,0.60076
0.40318,0.60058
0.40272,0.60039
0.40226,0.6002
0.40181,0.60002
0.40134,0.59983
0.4009,0.59966
0.40047,0.59948
0.40004,0.59931
0.3996,0.59913
0.39916,0.59896
0.39872,0.59878
0.39827,0.5986
0.39782,0.59842
0.39736,0.59824
0.39689,0.59805
0.39642,0.59787
0.396,0.5977
0.39558,0.59753
0.39515,0.59736
0.39472,0.59718
0.39428,0.59701
0.39384,0.59684
0.3934,0.59666
0.39295,0.59648
0.39249,0.5963
0.39204,0.59612
0.39159,0.59594
0.39115,0.59576
0.39072,0.59559
0.39029,0.59542
0.38986,0.59525
0.38943,0.59507
0.389,0.5949
0.38856,0.59472
0.38811,0.59454
0.38767,0.59436
0.38722,0.59418
0.38677,0.59399
0.38631,0.5938
0.38588,0.59363
0.38546,0.59346
0.38504,0.59328
0.38461,0.59311
0.38418,0.59293
0.38374,0.59275
0.3833,0.59256
0.38286,0.59238
0.38241,0.59219
0.38195,0.592
0.3815,0.59181
0.38107,0.59163
0.38065,0.59145
0.38022,0.59126
0.37979,0.59108
0.37936,0.59089
0.37893,0.5907
0.37849,0.59051
0.37804,0.59032
0.3776,0.59012
0.37715,0.58992
0.37671,0.58972
0.37625,0.58952
0.37582,0.58932
0.3754,0.58913
0.37497,0.58893
0.37455,0.58873
0.37411,0.58853
0.37368,0.58833
0.37324,0.58812
0.37279,0.58791
0.37234,0.5877
0.37189,0.58749
0.37144,0.58727
0.37101,0.58706
0.37059,0.58686
0.37016,0.58665
0.36973,0.58643
0.3693,0.58622
0.36886,0.586
0.36842,0.58578
0.36798,0.58556
0.36753,0.58533
0.36709,0.58511
0.36664,0.58488
0.36619,0.58465
0.36576,0.58442
0.36534,0.5842
0.36492,0.58397
0.36449,0.58375
0.36406,0.58352
0.36362,0.58328
0.36319,0.58305
0.36274,0.58281
0.36229,0.58256
0.36184,0.58232
0.36139,0.58207
0.36097,0.58183
0.36055,0.58159
0.36012,0.58135
0.35969,0.5811
0.35926,0.58085
0.35883,0.5806
0.35839,0.58035
0.35795,0.58009
0.35751,0.57984
0.35708,0.57958
0.35663,0.57931
0.35618,0.57904
0.35575,0.57878
0.35534,0.57853
0.35492,0.57827
0.3545,0.57801
0.35407,0.57774
0.35364,0.57747
0.3532,0.57719
0.35276,0.57692
0.35232,0.57664
0.35187,0.57636
0.35144,0.57608
0.35101,0.5758
0.35058,0.57552
0.35015,0.57524
0.34973,0.57496
0.3493,0.57468
0.34888,0.57439
0.34844,0.5741
0.34801,0.57381
0.34758,0.57352
0.34714,0.57323
0.34669,0.57293
0.34624,0.57262
0.34582,0.57233
0.3454,0.57204
0.34497,0.57174
0.34454,0.57144
0.34411,0.57114
0.34368,0.57083
0.34324,0.57052
0.34281,0.57021
0.34237,0.5699
0.34193,0.56959
0.34149,0.56927
0.34105,0.56895
0.34062,0.56864
0.3402,0.56833
0.33978,0.56803
0.33935,0.56771
0.33891,0.5674
0.33847,0.56708
0.33803,0.56676
0.33758,0.56644
0.33713,0.56612
0.33669,0.5658
0.33624,0.56548
0.3358,0.56517
0.33536,0.56485
0.33493,0.56454
0.33449,0.56423
0.33406,0.56391
0.33362,0.5636
0.33318,0.56329
0.33273,0.56297
0.33227,0.56265
0.33181,0.56233
0.33134,0.56201
0.3309,0.56169
0.33046,0.56138
0.33001,0.56107
0.32956,0.56076
0.32911,0.56045
0.32866,0.56013
0.3282,0.55982
0.32774,0.55951
0.32729,0.5592
0.32683,0.55888
0.32636,0.55857
0.32589,0.55825
0.32545,0.55795
0.32501,0.55765
0.32455,0.55735
0.32409,0.55704
0.32363,0.55673
0.32316,0.55642
0.32269,0.55611
0.32222,0.5558
0.32175,0.55549
0.32128,0.55519
0.32082,0.55488
0.32035,0.55458
0.31989,0.55428
0.31944,0.55399
0.31898,0.55369
0.31852,0.55339
0.31806,0.55309
0.31759,0.55279
0.31711,0.55249
0.31662,0.55218
0.31614,0.55188
0.31568,0.55159
0.31522,0.55129
0.31475,0.551
0.31428,0.5507
0.31381,0.55041
0.31334,0.55011
0.31287,0.54982
0.3124,0.54952
0.31193,0.54923
0.31145,0.54893
0.31096,0.54864
0.3105,0.54834
0.31004,0.54806
0.30959,0.54777
0.30912,0.54747
0.30865,0.54718
0.30817,0.54688
0.30769,0.54657
0.30721,0.54627
0.30674,0.54596
0.30627,0.54567
0.30581,0.54536
0.30534,0.54506
0.30487,0.54475
0.30442,0.54445
0.30396,0.54415
0.3035,0.54384
0.30304,0.54354
0.30258,0.54323
0.30212,0.54291
0.30164,0.54259
0.30117,0.54227
0.30072,0.54196
0.30027,0.54165
0.29982,0.54134
0.29935,0.54101
0.2989,0.5407
0.29845,0.54038
0.29799,0.54005
0.29753,0.53973
0.29709,0.53941
0.29664,0.53908
0.29618,0.53875
0.29572,0.53842
0.29528,0.5381
0.29485,0.53777
0.29441,0.53744
0.29396,0.53711
0.2935,0.53677
0.29305,0.53643
0.2926,0.53608
0.29214,0.53574
0.2917,0.5354
0.29126,0.53505
0.29082,0.53471
0.29037,0.53436
0.28993,0.53401
0.28951,0.53367
0.28908,0.53332
0.28865,0.53297
0.28822,0.53262
0.28777,0.53226
0.28732,0.53189
0.28687,0.53153
0.28643,0.53117
0.286,0.53081
0.28557,0.53045
0.28513,0.53008
0.2847,0.52971
0.28427,0.52935
0.28385,0.52899
0.28342,0.52862
0.283,0.52826
0.28257,0.52789
0.28213,0.52751
0.28168,0.52712
0.28124,0.52674
0.28082,0.52637
0.28039,0.52599
0.27996,0.52561
0.27953,0.52523
0.2791,0.52485
0.27868,0.52448
0.27825,0.5241
0.27782,0.52372
0.2774,0.52334
0.27697,0.52295
0.27653,0.52256
0.27607,0.52216
0.27565,0.52178
0.27522,0.5214
0.27479,0.52101
0.27435,0.52062
0.27392,0.52023
0.27349,0.51984
0.27305,0.51945
0.27262,0.51906
0.27219,0.51867
0.27175,0.51827
0.2713,0.51788
0.27085,0.51748
0.27043,0.51709
0.27,0.5167
0.26957,0.51631
0.26913,0.51592
0.26869,0.51553
0.26826,0.51514
0.26781,0.51475
0.26737,0.51436
0.26693,0.51397
0.26649,0.51358
0.26604,0.51319
0.2656,0.51281
0.26518,0.51243
0.26474,0.51205
0.2643,0.51167
0.26386,0.51129
0.26341,0.51091
0.26297,0.51053
0.26252,0.51014
0.26206,0.50976
0.26162,0.50939
0.26117,0.50901
0.26071,0.50863
0.26028,0.50826
0.25986,0.5079
0.25943,0.50754
0.25898,0.50717
0.25853,0.5068
0.25808,0.50643
0.25762,0.50606
0.25716,0.50568
0.2567,0.50531
0.25624,0.50495
0.25578,0.50458
0.25534,0.50422
0.2549,0.50387
0.25447,0.50352
0.25403,0.50316
0.25359,0.50281
0.25314,0.50246
0.25267,0.5021
0.25221,0.50173
0.25173,0.50137
0.25126,0.50101
0.2508,0.50066
0.25035,0.50031
0.25,0.5
